score,grade,recommendation,id,name,developer,type,capacity_mw,state,poi,queue_position_score,study_progress_score,developer_score,poi_congestion_score,characteristics_score,red_flags,green_flags
64.0,C,CONDITIONAL,0522,NYC Energy,NYC Energy LLC,ES,79.9,NY,NYC Energy LLC,25.0,2.5,10.0,15.0,11.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
64.0,C,CONDITIONAL,0683,KCE NY 2,"KCE NY 2, LLC",ES,200.0,NY,"KCE NY 2, LLC",25.0,2.5,10.0,15.0,11.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
64.0,C,CONDITIONAL,0744,Magruder BESS,"Mitchell Energy Facility, LLC",ES,20.0,NY,"Mitchell Energy Facility, LLC",25.0,2.5,10.0,15.0,11.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
64.0,C,CONDITIONAL,0787,"Levy Grid, LLC","Levy Grid, LLC",ES,150.0,NY,"Levy Grid, LLC",25.0,2.5,10.0,15.0,11.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
64.0,C,CONDITIONAL,0804,KCE NY 10,"KCE NY 10, LLC",ES,20.0,NY,"KCE NY 10, LLC",25.0,2.5,10.0,15.0,11.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
64.0,C,CONDITIONAL,0815,Bayonne Energy Center III,"Bayonne Energy Center III, LLC",ES,49.8,NY,"Bayonne Energy Center III, LLC",25.0,2.5,10.0,15.0,11.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
64.0,C,CONDITIONAL,0827,Arthur Kill Energy Storage 1,"Lighthouse Arthur Kill, LLC",ES,15.0,NY,"Lighthouse Arthur Kill, LLC",25.0,2.5,10.0,15.0,11.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
64.0,C,CONDITIONAL,0907,Harlem River Yard,"Harlem River ESS, LLC",ES,79.9,NY,"Harlem River ESS, LLC",25.0,2.5,10.0,15.0,11.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
64.0,C,CONDITIONAL,0931,Astoria Energy Storage,"East River ESS, LLC",ES,100.0,NY,"East River ESS, LLC",25.0,2.5,10.0,15.0,11.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
64.0,C,CONDITIONAL,0956,Holtsville 138kV Energy Storage,"Holtsville Energy Storage, LLC",ES,110.0,NY,"Holtsville Energy Storage, LLC",25.0,2.5,10.0,15.0,11.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
64.0,C,CONDITIONAL,0967,KCE NY 5,KCE NY 5 LLC,ES,94.0,NY,KCE NY 5 LLC,25.0,2.5,10.0,15.0,11.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
64.0,C,CONDITIONAL,0971,East Setauket Energy Storage,"East Setauket Energy Storage, LLC",ES,125.0,NY,"East Setauket Energy Storage, LLC",25.0,2.5,10.0,15.0,11.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
64.0,C,CONDITIONAL,1122,East Fishkill,"East Fishkill Storage 1, LLC",ES,205.0,NY,"East Fishkill Storage 1, LLC",25.0,2.5,10.0,15.0,11.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
64.0,C,CONDITIONAL,1123,KCE NY 29,"KCE NY 29, LLC",ES,79.0,NY,"KCE NY 29, LLC",25.0,2.5,10.0,15.0,11.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
64.0,C,CONDITIONAL,1255,Holtsville Brookhaven Battery Storage,Holtsville Brookhaven Battery Storage LLC,ES,79.9,NY,Holtsville Brookhaven Battery Storage LLC,25.0,2.5,10.0,15.0,11.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
64.0,C,CONDITIONAL,1257,Edwards Calverton Battery Storage,Edwards Calverton Battery Storage,ES,60.0,NY,Edwards Calverton Battery Storage,25.0,2.5,10.0,15.0,11.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.7,C,CONDITIONAL,0834,Luyster Creek Energy Storage 2,"Eastern Generation, LLC",ES,79.0,NY,"Eastern Generation, LLC",25.0,2.5,12.0,12.8,11.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.7,C,CONDITIONAL,0835,Luyster Creek Energy Storage 1,"Eastern Generation, LLC",ES,56.3,NY,"Eastern Generation, LLC",25.0,2.5,12.0,12.8,11.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.7,C,CONDITIONAL,1113,CLIES 20 MW,"Caithness LI Energy Storage, LLC",ES,20.0,NY,"Caithness LI Energy Storage, LLC",25.0,2.5,12.0,12.8,11.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0276,Homer Solar Energy Center,Homer Solar Energy Center LLC,S,90.0,NY,Homer Solar Energy Center LLC,25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0495,Mohawk Solar,Mohawk Solar LLC,S,90.5,NY,Mohawk Solar LLC,25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0535,Riverhead Solar 2,"Riverhead Solar 2, LLC",S,36.0,NY,"Riverhead Solar 2, LLC",25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0545,Sky High Solar,"Sky High Solar, LLC",S,20.0,NY,"Sky High Solar, LLC",25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0564,Rock District Solar,"Rock District Solar, LLC",S,20.0,NY,"Rock District Solar, LLC",25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0572,Greene County 1,Hecate Energy Greene 1 LLC,S,20.0,NY,Hecate Energy Greene 1 LLC,25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0573,Greene County 2,Hecate Energy Greene 2 LLC,S,10.0,NY,Hecate Energy Greene 2 LLC,25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0575,Little Pond Solar,"Little Pond Solar, LLC",S,20.0,NY,"Little Pond Solar, LLC",25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0581,Hills Solar,SunEast Hills Solar LLC,S,20.0,NY,SunEast Hills Solar LLC,25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0584,Dog Corners Solar,SunEast Dog Corners Solar LLC,S,20.0,NY,SunEast Dog Corners Solar LLC,25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0586,Watkins Rd Solar,Watkins Road Solar NY LLC,S,20.0,NY,Watkins Road Solar NY LLC,25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0590,Scipio Solar,Scipio Solar NY LLC,S,18.0,NY,Scipio Solar NY LLC,25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0591,Highview Solar,SunEast Highview Solar LLC,S,20.0,NY,SunEast Highview Solar LLC,25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0592,Niagara Solar,Niagara NY Solar LLC,S,20.0,NY,Niagara NY Solar LLC,25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0617,Watkins Glen Solar,"Watkins Glen Solar Energy Center, LLC",S,50.0,NY,"Watkins Glen Solar Energy Center, LLC",25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0620,Gateway Solar Energy Center,"Gateway Solar Energy Center, LLC",S,180.0,NY,"Gateway Solar Energy Center, LLC",25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0637,Flint Mine Solar,Flint Mine Solar LLC,S,100.0,NY,Flint Mine Solar LLC,25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0644,Columbia County 1,"Hecate Energy Columbia County 1, LLC",S,60.0,NY,"Hecate Energy Columbia County 1, LLC",25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0670,SunEast Skyline Solar LLC,SunEast Skyline Solar LLC,S,20.0,NY,SunEast Skyline Solar LLC,25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0704,Bear Ridge Solar,"Bear Ridge Solar, LLC",S,100.0,NY,"Bear Ridge Solar, LLC",25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0710,Horseshoe Solar,Horseshoe Solar Energy LLC,S,180.0,NY,Horseshoe Solar Energy LLC,25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0716,Moraine Solar Energy Center,"Moraine Solar Energy Center, LLC",S,93.5,NY,"Moraine Solar Energy Center, LLC",25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0720,Trelina Solar Energy Center,"Trelina Solar Energy Center, LLC",S,79.8,NY,"Trelina Solar Energy Center, LLC",25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0721,Excelsior Energy Center,"Excelsior Energy Center, LLC",S,280.0,NY,"Excelsior Energy Center, LLC",25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0734,Ticonderoga Solar,ELP Ticonderoga Solar LLC,S,20.0,NY,ELP Ticonderoga Solar LLC,25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0774,Tracy Solar Energy Center,"Tracy Solar Energy Center, LLC",S,119.0,NY,"Tracy Solar Energy Center, LLC",25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0777,White Creek Solar,"White Creek Solar, LLC",S,135.0,NY,"White Creek Solar, LLC",25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0805,Oxbow Hill Solar,"Oxbow Hill Solar, LLC",S,140.0,NY,"Oxbow Hill Solar, LLC",25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0807,Hilltop Solar,SunEast Hilltop Solar LLC,S,20.0,NY,SunEast Hilltop Solar LLC,25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0811,Cider Solar,Hecate Energy Cider Solar LLC,S,500.0,NY,Hecate Energy Cider Solar LLC,25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0828,Valley Solar,Valley Solar NY LLC,S,20.0,NY,Valley Solar NY LLC,25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0832,CS Hawthorn Solar,"Hawthorn Solar, LLC",S,20.0,NY,"Hawthorn Solar, LLC",25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0833,Dolan Solar,"Dolan Solar, LLC",S,20.0,NY,"Dolan Solar, LLC",25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0843,NY37 Solar,Sandy Creek Solar LLC,S,20.0,NY,Sandy Creek Solar LLC,25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0848,Fairway Solar,Fairway Solar NY LLC,S,20.0,NY,Fairway Solar NY LLC,25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0855,NY13 Solar,Bald Mountain Solar LLC,S,20.0,NY,Bald Mountain Solar LLC,25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0863,Highbanks Solar,Highbanks Solar LLC,S,12.5,NY,Highbanks Solar LLC,25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0864,NY38 Solar,Greens Corners Solar LLC,S,120.0,NY,Greens Corners Solar LLC,25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0865,Flat Hill Solar,Flat Hill Solar NY LLC.,S,20.0,NY,Flat Hill Solar NY LLC.,25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0880,Brookside Solar,"Brookside Solar, LLC",S,100.0,NY,"Brookside Solar, LLC",25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0882,Riverside Solar,"Riverside Solar, LLC",S,100.0,NY,"Riverside Solar, LLC",25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0883,Garnet Energy Center,"Garnet Energy Center, LLC",S,200.0,NY,"Garnet Energy Center, LLC",25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0885,Grassy Knoll Solar,Grassy Knoll Solar NY LLC,S,20.0,NY,Grassy Knoll Solar NY LLC,25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0932,Hatchery Solar,Hatchery Solar LLC,S,20.0,NY,Hatchery Solar LLC,25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0950,Hemlock Ridge Solar,Hemlock Ridge Solar LLC,S,200.0,NY,Hemlock Ridge Solar LLC,25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0953,Sugar Maple Solar,"Sugar Maple Solar, LLC",S,125.0,NY,"Sugar Maple Solar, LLC",25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,0995,Alabama Solar Park LLC,Alabama Solar Park LLC,S,130.0,NY,Alabama Solar Park LLC,25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,1003,Clear View Solar,Clear View LLC,S,20.0,NY,Clear View LLC,25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,1009,Yellow Barn Solar,"Yellow Barn Solar, LLC",S,160.0,NY,"Yellow Barn Solar, LLC",25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,1015,"Somers Solar, LLC","Somers Solar, LLC",S,20.0,NY,"Somers Solar, LLC",25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,1039,Morris Solar,Morris Solar NY LLC,S,20.0,NY,Morris Solar NY LLC,25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,1051,Transit Solar,SED NY Holding LLC,S,20.0,NY,SED NY Holding LLC,25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,1079,Somerset Solar,"Somerset Solar, LLC",S,125.0,NY,"Somerset Solar, LLC",25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,1080,Mineral Basin Solar Power,"Mineral Basin Solar Power, LLC",S,401.6,PA,"Mineral Basin Solar Power, LLC",25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,1151,York Run Solar,"York Run Solar, LLC",S,90.0,NY,"York Run Solar, LLC",25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,1166,BR Benson Mines Solar,BR Project 1 LLC,S,12.1,NY,BR Project 1 LLC,25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,1183,NY125A - Fort Covington Solar,Fort Covington Solar LLC,S,250.0,NY,Fort Covington Solar LLC,25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,1184,NY125B - Two Rivers Solar,"Two Rivers Solar Farm, LLC",S,200.0,NY,"Two Rivers Solar Farm, LLC",25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.5,C,CONDITIONAL,1188,"North Seneca Solar Project, LLC",North Seneca Solar Project,S,90.0,NY,North Seneca Solar Project,25.0,2.5,10.0,15.0,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.2,C,CONDITIONAL,1000,SunEast Flat Stone Solar LLC,SED NY Holdings LLC,S,20.0,NY,SED NY Holdings LLC,25.0,2.5,12.0,12.8,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.2,C,CONDITIONAL,1089,Flat Creek Solar,Flat Creek Solar NY LLC,S,200.0,NY,Flat Creek Solar NY LLC,25.0,2.5,12.0,12.8,10.9,Early study phase - high uncertainty,Strong queue position; Low POI congestion
63.0,C,CONDITIONAL,0737,Empire Wind 1,Empire Offshore Wind LLC,OSW,816.0,NY,Empire Offshore Wind LLC,25.0,2.5,10.0,15.0,10.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
62.9,C,CONDITIONAL,0519,Canisteo Wind,Canisteo Wind Energy LLC,W,290.7,NY,Canisteo Wind Energy LLC,25.0,2.5,10.0,15.0,10.4,Early study phase - high uncertainty,Strong queue position; Low POI congestion
62.9,C,CONDITIONAL,0521,Bull Run II Wind,Bull Run Energy LLC,W,449.0,NY,Bull Run Energy LLC,25.0,2.5,10.0,15.0,10.4,Early study phase - high uncertainty,Strong queue position; Low POI congestion
62.9,C,CONDITIONAL,0571,Heritage Wind,"Heritage Wind, LLC",W,126.0,NY,"Heritage Wind, LLC",25.0,2.5,10.0,15.0,10.4,Early study phase - high uncertainty,Strong queue position; Low POI congestion
62.9,C,CONDITIONAL,0596,Alle Catt II Wind,Alle-Catt Wind Energy LLC,W,339.1,NY,Alle-Catt Wind Energy LLC,25.0,2.5,10.0,15.0,10.4,Early study phase - high uncertainty,Strong queue position; Low POI congestion
62.9,C,CONDITIONAL,0706,High Bridge Wind,"High Bridge Wind, LLC",W,100.8,NY,"High Bridge Wind, LLC",25.0,2.5,10.0,15.0,10.4,Early study phase - high uncertainty,Strong queue position; Low POI congestion
62.9,C,CONDITIONAL,0801,Prattsburgh Wind Farm,"Prattsburgh Wind, LLC",W,147.0,NY,"Prattsburgh Wind, LLC",25.0,2.5,10.0,15.0,10.4,Early study phase - high uncertainty,Strong queue position; Low POI congestion
62.9,C,CONDITIONAL,1130,Hoffman Falls Wind,Hoffman Falls Wind LLC,W,72.0,NY,Hoffman Falls Wind LLC,25.0,2.5,10.0,15.0,10.4,Early study phase - high uncertainty,Strong queue position; Low POI congestion
62.9,C,CONDITIONAL,1148,Agricola Wind,Agricola Wind LLC,W,97.0,NY,Agricola Wind LLC,25.0,2.5,10.0,15.0,10.4,Early study phase - high uncertainty,Strong queue position; Low POI congestion
62.8,C,CONDITIONAL,0766,Sunrise Wind,Sunrise Wind LLC,OSW,880.0,NY,Sunrise Wind LLC,25.0,2.5,12.0,12.8,10.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
61.4,C,CONDITIONAL,0580,WNY STAMP,Genesee County Economic Devel.,L,300.0,NY,Genesee County Economic Devel.,25.0,2.5,10.0,15.0,8.8,Early study phase - high uncertainty,Strong queue position; Low POI congestion
61.4,C,CONDITIONAL,0776,Greenidge Load,Greenidge Generation LLC,L,60.0,NY,Greenidge Generation LLC,25.0,2.5,10.0,15.0,8.8,Early study phase - high uncertainty,Strong queue position; Low POI congestion
61.4,C,CONDITIONAL,0783,South Ripley Solar and BESS,ConnectGen Chautauqua County LLC,CR,270.0,NY,ConnectGen Chautauqua County LLC,25.0,2.5,10.0,15.0,8.8,Early study phase - high uncertainty,Strong queue position; Low POI congestion
61.4,C,CONDITIONAL,0800,Rich Road Solar Energy Center,"Rich Road Solar Energy Center, LLC",CR,240.0,NY,"Rich Road Solar Energy Center, LLC",25.0,2.5,10.0,15.0,8.8,Early study phase - high uncertainty,Strong queue position; Low POI congestion
61.4,C,CONDITIONAL,0979,North Country Data Center,North Country Data Center,L,176.0,NY,North Country Data Center,25.0,2.5,10.0,15.0,8.8,Early study phase - high uncertainty,Strong queue position; Low POI congestion
